index,lightness,width,species
59,6.3337704918032784,16.667142857142856,
60,4.432131147540983,20.334285714285716,
61,4.717377049180328,19.217142857142857,
62,2.663606557377049,20.285714285714285,
63,5.135737704918033,19.654285714285717,
64,3.4052459016393444,17.08,
65,2.5875409836065573,15.307142857142855,
66,3.576393442622951,16.254285714285714,
67,4.070819672131147,17.201428571428572,
68,4.5652459016393445,15.768571428571429,
69,5.173770491803278,16.715714285714284,
70,5.915409836065574,16.254285714285714,
71,1.1232786885245902,19.92142857142857,
72,1.2563934426229508,17.395714285714284,
73,1.3704918032786886,18.34285714285714,
116,8.452903225806452,18.23950177935943,
117,9.538064516129031,20.30213523131673,
118,4.767096774193549,19.982918149466197,
119,5.571612903225807,20.71957295373665,
120,6.058064516129033,18.19039145907473,
121,6.095483870967742,20.64590747330961,
122,6.338709677419355,18.8779359430605,
123,7.274193548387098,20.891459074733092,
124,7.311612903225807,14.9,
125,7.51741935483871,19.46725978647687,
126,8.976774193548387,18.65693950177936,
127,5.365806451612904,21.308896797153025,
128,6.226451612903226,20.20391459074733,
129,8.789677419354838,16.054092526690393,
130,9.8,17.06085409252669,